COMPANY;MES;ANO;DATA_PARCELA_1;PARCELA1;DATA_PARCELA_2;PARCELA_2;DATA_PARCELA_3;PARCELA_3
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2019;15/12/19;0;25/12/19;10224,645;05/01/20;0
4968c3e79bc52f5078d32673035d7e34f7af7cc21aaf7c85fe3ad649608b659a;11;2019;15/12/19;7013,64;25/12/19;7013,64;05/01/20;7013,6325
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;11;2019;15/12/19;0;25/12/19;4642,14;05/01/20;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;11;2019;15/12/19;0;25/12/19;129626,01;05/01/20;0
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;11;2019;15/12/19;0;25/12/19;5466,435;05/01/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2019;15/12/19;0;25/12/19;115009,32;05/01/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2019;15/12/19;7506,45;25/12/19;7506,45;05/01/20;7506,4425
a98133f5318f13c43c799ed82a6f90db3ec58ae04957165399eb61d2394c6462;11;2019;15/12/19;0;25/12/19;102403,17;05/01/20;0
7afa0f8b13d416bad28fbf008ef89ceef78bb68bd19bca7814c400c0d3698848;11;2019;15/12/19;151475,6775;25/12/19;151475,6775;05/01/20;151475,6775
587aaac9eb899ca0f9f757f1f1250096afb88fa96934fc7e2be14790f2a3a1c8;11;2019;15/12/19;0;25/12/19;329609,835;05/01/20;0
ae610f52f0590cbb6677b030fe70405ee7aa96e97d61d79e32122fa90d797ab1;11;2019;15/12/19;0;25/12/19;677808,795;05/01/20;0
bea410d04f41874bdd9a20431b1ac7f0596f1521ea27ae828f75fe13d157b417;11;2019;15/12/19;58022,7075;25/12/19;58022,7075;05/01/20;58022,7075
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;11;2019;15/12/19;0;25/12/19;1172,52;05/01/20;0
49f572f108a923aa49fa5dd4d69bbb55a393f5299b7292c47be56b9d64206660;11;2019;15/12/19;0;25/12/19;64828,02;05/01/20;0
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;11;2019;15/12/19;0;25/12/19;65685,5775;05/01/20;0
22d9d5cffc8a719720bdb1842a4a625e22539fb14e09b719c49bda55a9c4bbd7;11;2019;15/12/19;0;25/12/19;65728,41;05/01/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2019;15/12/19;0;25/12/19;12514,305;05/01/20;0
4f3127408ba23b9ad93d27baa364e51c116045a811ac96d75769dcd8f6b8d8c6;11;2019;15/12/19;0;25/12/19;3736216,275;05/01/20;0
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;11;2019;15/12/19;0;25/12/19;1482853,2975;05/01/20;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;11;2019;15/12/19;0;25/12/19;58802,22;05/01/20;0
37d7ae4a3b2162d3e7b1fd9a5deb39eaf6b0094e10dd367a15d34961f49f10e0;11;2019;15/12/19;17269,9275;25/12/19;17269,9275;05/01/20;17269,935
840d538ab83b956c5e0a417004e0763c26f737d6cce03e00dae6ba6f4eb6ea61;11;2019;15/12/19;45263,3175;25/12/19;45263,3175;05/01/20;45263,3175
dbc0289b7764004ee9fecfb8101ca963bb227f06b45ee5d493b41da2eab885b4;11;2019;15/12/19;8086,785;25/12/19;8086,785;05/01/20;8086,785
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2019;15/12/19;3705,2175;25/12/19;3705,2175;05/01/20;3705,2175
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;11;2019;15/12/19;0;25/12/19;15177,7425;05/01/20;0
a3a8e7c4aae18f94595e1063a890f1067373ec9588d892ea1948fb943e1ea041;11;2019;15/12/19;0;25/12/19;350996,835;05/01/20;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2019;15/12/19;43793,2875;25/12/19;43793,2875;05/01/20;43793,2875
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;11;2019;15/12/19;0;25/12/19;4566,9375;05/01/20;0
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;11;2019;15/12/19;285923,79;25/12/19;285923,79;05/01/20;285923,7825
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;11;2019;15/12/19;0;25/12/19;48790,5375;05/01/20;0
0f074171fb28ccc58f8761a2dce884108d92c1db5023767bae698f2b307a1791;11;2019;15/12/19;0;25/12/19;220,5825;05/01/20;0
c9c4364be2a27be717cebf3ade3d3137e9fe978b25fe0d3da5c13f21e365b0a0;11;2019;15/12/19;0;25/12/19;99672,0075;05/01/20;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;11;2019;15/12/19;0;25/12/19;10016,5125;05/01/20;0
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;11;2019;15/12/19;0;25/12/19;37651,395;05/01/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2019;15/12/19;0;25/12/19;7243,065;05/01/20;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;11;2019;15/12/19;0;25/12/19;15683,0175;05/01/20;0
4aeda8377389acfbc604d5fa78cb4d17dcd5320213a1d60c8b3f51f6673d8505;11;2019;15/12/19;0;25/12/19;217834,5675;05/01/20;0
7a9d80e4e2dfd3b504299cfc251823bab434efd6a81ff0d67b7fb805a9c71aff;11;2019;15/12/19;1217421,645;25/12/19;1217421,645;05/01/20;1217421,6525
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2019;15/12/19;0;25/12/19;1489,98;05/01/20;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;11;2019;15/12/19;0;25/12/19;31587,51;05/01/20;0
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;11;2019;15/12/19;0;25/12/19;10862,7825;05/01/20;0
cb1f53e634bb83b35b3299fb6a00d6e15fb71b742496dedda49ee6e267e7b810;11;2019;15/12/19;0;25/12/19;403658,1075;05/01/20;0
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;11;2019;15/12/19;54902,685;25/12/19;54902,685;05/01/20;54902,6775
2481eaa64d814136e4a01de8913359d2417f2ae4e4fbddec5ccbff00a9173dfa;11;2019;15/12/19;17287,635;25/12/19;17287,635;05/01/20;17287,6275
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2019;15/12/19;0;25/12/19;58329,57;05/01/20;0
f3ccb4c601296c5eb68b82ea48b440ee8dfa35fd6bc169657d4a6a8fba3c3fff;11;2019;15/12/19;0;25/12/19;186708,375;05/01/20;0
a23dd91fcce4545840044e21ea5a1e917e7d4b65333664a15f91391304ed52de;11;2019;15/12/19;10162,845;25/12/19;10162,845;05/01/20;10162,8525
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2019;15/12/19;0;25/12/19;15903,2775;05/01/20;0
6804ebaffa50ed076556c65f8b1a3184ff16eca1588f6b2428c9242f1f13252a;11;2019;15/12/19;0;25/12/19;195790,5375;05/01/20;0
43df7b0fa6398254398f33e6a90df697687ade401dbd8329d879f07469268a98;11;2019;15/12/19;0;25/12/19;24505,365;05/01/20;0
37956109bf722b8417155c01783625e441550c09e0fc1d91dd6bf983453ace35;11;2019;15/12/19;0;25/12/19;433193,805;05/01/20;0
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;11;2019;15/12/19;0;25/12/19;474763,1475;05/01/20;0
261e7698ac0ed1bcc42b495c14348db83fdb698e924d16dc92273910479fb282;11;2019;15/12/19;6198,645;25/12/19;6198,645;05/01/20;6198,645
615c418ee45134270af9566b7eb4274cb44b1248acff1e8446d7370ab9425481;11;2019;15/12/19;0;25/12/19;240017,8875;05/01/20;0
302217df3f84d05808dafe9fe75306da7066e9377af360b93041006b7b90a724;11;2019;15/12/19;0;25/12/19;102225,9;05/01/20;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2019;15/12/19;0;25/12/19;17360,4225;05/01/20;0
e08334fc83e0a68caff92b234101093144ea6af3c86edb14e5e0bb74bc2ca194;11;2019;15/12/19;10977,045;25/12/19;10977,045;05/01/20;10977,045
21627aaa6c69151d30ee733b54f604d0904aecd9eedea1e01f8e03c8f761d431;11;2019;15/12/19;0;25/12/19;99356,565;05/01/20;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;11;2019;15/12/19;0;25/12/19;7586083,38;05/01/20;0
40659c5ecd638066aa5ef2b7a62956b1600c84c0e49aeadd844488ae23ac90de;11;2019;15/12/19;23235,75;25/12/19;23235,75;05/01/20;23235,7425
020f4437c773d4dba3bf6bf2a4ebe3d40b5946b6f0f19fae1279b84f9d68c8de;11;2019;15/12/19;24524,7675;25/12/19;24524,7675;05/01/20;24524,7675
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;11;2019;15/12/19;249570,585;25/12/19;249570,585;05/01/20;249570,5775
cebf4828a0e9fadd6fb829ebc919069a82eb7bb7589c6a0302dd350813d63d39;11;2019;15/12/19;0;25/12/19;12842,505;05/01/20;0
2e2eda81b59ddb85ac6689cc7b89415a09201455f1f62afe55fb494b58882232;11;2019;15/12/19;0;25/12/19;0;05/01/20;0
85e739750a2ded64af5cff240ad9cfed7be57d190027e9b942ed5fb5dc1d4f0a;11;2019;15/12/19;0;25/12/19;7399,4775;05/01/20;0
2ac35a25673eaa7771f283c04ed8d5488c09e67e3912bd4672a0989775cfcf62;11;2019;15/12/19;99108,8475;25/12/19;99108,8475;05/01/20;99108,855
a2ff02c6fa90fabd4b6bc0a51fbe50a5c1c1c4c8fc2e694b51a35ddd5d0a43a4;12;2019;15/01/20;0;25/01/20;11876,7375;05/02/20;0
d45d95d69dd648a4a220f71533aaf03ddcb5fc47b5ab4b5bd17fc0fb142ff620;12;2019;15/01/20;0;25/01/20;60282,615;05/02/20;0
689c4ed068fcc90bfaca0797b92d5e6acaa9c6861f721debe5531fc224b5d974;12;2019;15/01/20;0;25/01/20;72995,775;05/02/20;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;12;2019;15/01/20;0;25/01/20;11303,715;05/02/20;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;12;2019;15/01/20;0;25/01/20;35132,9475;05/02/20;0
21627aaa6c69151d30ee733b54f604d0904aecd9eedea1e01f8e03c8f761d431;12;2019;15/01/20;0;25/01/20;97616,7825;05/02/20;0
31ecc78ec9aec3677689ef79ff30b9b95b19332804b42cab6a0ab9119545b206;12;2019;15/01/20;0;25/01/20;178909,77;05/02/20;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;12;2019;15/01/20;0;25/01/20;7549,6425;05/02/20;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2019;15/01/20;0;25/01/20;112842,615;05/02/20;0
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;12;2019;15/01/20;15472,1775;25/01/20;15472,1775;05/02/20;15472,1775
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;10041,5925;05/02/20;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;12;2019;15/01/20;0;25/01/20;7651677,6375;05/02/20;0
4968c3e79bc52f5078d32673035d7e34f7af7cc21aaf7c85fe3ad649608b659a;12;2019;15/01/20;7089,5325;25/01/20;7089,5325;05/02/20;7089,5325
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;12;2019;15/01/20;0;25/01/20;6331,1475;05/02/20;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;12;2019;15/01/20;0;25/01/20;127403,835;05/02/20;0
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;12;2019;15/01/20;0;25/01/20;5060,64;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;113015,4375;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;7371,5925;25/01/20;7371,5925;05/02/20;7371,585
a98133f5318f13c43c799ed82a6f90db3ec58ae04957165399eb61d2394c6462;12;2019;15/01/20;0;25/01/20;100630,3725;05/02/20;0
7afa0f8b13d416bad28fbf008ef89ceef78bb68bd19bca7814c400c0d3698848;12;2019;15/01/20;147183,165;25/01/20;147183,165;05/02/20;147183,165
587aaac9eb899ca0f9f757f1f1250096afb88fa96934fc7e2be14790f2a3a1c8;12;2019;15/01/20;0;25/01/20;325045,17;05/02/20;0
ae610f52f0590cbb6677b030fe70405ee7aa96e97d61d79e32122fa90d797ab1;12;2019;15/01/20;0;25/01/20;665702,655;05/02/20;0
bea410d04f41874bdd9a20431b1ac7f0596f1521ea27ae828f75fe13d157b417;12;2019;15/01/20;57010,245;25/01/20;57010,245;05/02/20;57010,245
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;12;2019;15/01/20;0;25/01/20;1152,2175;05/02/20;0
49f572f108a923aa49fa5dd4d69bbb55a393f5299b7292c47be56b9d64206660;12;2019;15/01/20;0;25/01/20;61278,36;05/02/20;0
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;12;2019;15/01/20;0;25/01/20;64545,1125;05/02/20;0
22d9d5cffc8a719720bdb1842a4a625e22539fb14e09b719c49bda55a9c4bbd7;12;2019;15/01/20;0;25/01/20;64590,8625;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;12298,0575;05/02/20;0
4f3127408ba23b9ad93d27baa364e51c116045a811ac96d75769dcd8f6b8d8c6;12;2019;15/01/20;0;25/01/20;3671529,9975;05/02/20;0
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;12;2019;15/01/20;0;25/01/20;1485537,81;05/02/20;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;12;2019;15/01/20;0;25/01/20;58186,9875;05/02/20;0
37d7ae4a3b2162d3e7b1fd9a5deb39eaf6b0094e10dd367a15d34961f49f10e0;12;2019;15/01/20;16975,92;25/01/20;16975,92;05/02/20;16975,92
840d538ab83b956c5e0a417004e0763c26f737d6cce03e00dae6ba6f4eb6ea61;12;2019;15/01/20;44471,8575;25/01/20;44471,8575;05/02/20;44471,8575
dbc0289b7764004ee9fecfb8101ca963bb227f06b45ee5d493b41da2eab885b4;12;2019;15/01/20;7945,575;25/01/20;7945,575;05/02/20;7945,5825
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;3639,6075;25/01/20;3639,6075;05/02/20;3639,6075
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;12;2019;15/01/20;0;25/01/20;14914,305;05/02/20;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;12;2019;15/01/20;0;25/01/20;10743,81;05/02/20;0
b323ecbccb09fb95e36ce0dec2da4699548bdfcdfcff6cc1fa678bf5db3112fb;12;2019;15/01/20;8850,15;25/01/20;8850,15;05/02/20;8850,1575
82506e17462cb23051987529a7a3a412bba138e63bd31c0634dc047114da8e8b;12;2019;15/01/20;0;25/01/20;17739,3525;05/02/20;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;12;2019;15/01/20;0;25/01/20;273450,8925;05/02/20;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2019;15/01/20;0;25/01/20;109777,6725;05/02/20;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;12;2019;15/01/20;0;25/01/20;364194,9;05/02/20;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2019;15/01/20;0;25/01/20;573,72;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;45130,9125;05/02/20;0
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;12;2019;15/01/20;0;25/01/20;22303,305;05/02/20;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2019;15/01/20;0;25/01/20;3577470,66;05/02/20;0
6fee5b3f64ac1ac4e6e189ad578067437335a10f43c692754dcd752bda273cb2;12;2019;15/01/20;13642,5975;25/01/20;13642,5975;05/02/20;13642,59
cd132417c152f85602ab871148411f353a2cb4a4b38ad159a999a55bec4ddc3b;12;2019;15/01/20;0;25/01/20;482019,8475;05/02/20;0
df87b5390dd86fda1736d40e849af12da1ecee378d5dc6285d5bb249664ba18d;12;2019;15/01/20;24162,105;25/01/20;24162,105;05/02/20;24162,1125
d0ac63607a1b3610d3b176cc0fcc83bbcf81c5cec38245c6ba78997c66b6754d;12;2019;15/01/20;0;25/01/20;108765,7575;05/02/20;0
04e7332ff0dbda4829c0f3c092472da5717164ed96064b6d057cfd02748d4ff8;12;2019;15/01/20;69062,685;25/01/20;69062,685;05/02/20;69062,7
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;12;2019;15/01/20;0;25/01/20;17945,82;05/02/20;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;12;2019;15/01/20;0;25/01/20;53169,75;05/02/20;0
b7e0915805d9cfda3287eec418086c58877c5b28f9b5bc297a2766755bdb26ca;12;2019;15/01/20;453544,89;25/01/20;453544,89;05/02/20;453544,89
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;12;2019;15/01/20;0;25/01/20;7506;05/02/20;0
6e54ba0504e870c69594c2889f3f76c6f81520fed24c433ca862455ececa4750;12;2019;15/01/20;0;25/01/20;14430,4725;05/02/20;0
4009febb800765b661fef7eee44e0f755062da1b7551bcec91eb4a422517945f;12;2019;15/01/20;0;25/01/20;6366,5925;05/02/20;0
ac78268421dc32d7cee87d44cd9da7dc1c578b76fe86f8af62da700c6bd60603;12;2019;15/01/20;50629,065;25/01/20;50629,065;05/02/20;50629,0575
6c65392df906255b7c79c1b887802bc922f818200db8c76ec53c1a76f5143b47;12;2019;15/01/20;0;25/01/20;101839,05;05/02/20;0
1d4f844fde4a1cd392d8a9f0e8d951eab23640d2ebc8e53bd9d4fe7e31345ae2;12;2019;15/01/20;0;25/01/20;159025,9725;05/02/20;0
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;12;2019;15/01/20;0;25/01/20;89424,4725;05/02/20;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;12;2019;15/01/20;0;25/01/20;30709,575;05/02/20;0
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;12;2019;15/01/20;0;25/01/20;2485,1175;05/02/20;0
ea71d6b861cca8d73dc2447cf91efd30c23b5432e2f8c60ad45514648b938e4d;12;2019;15/01/20;69959,145;25/01/20;69959,145;05/02/20;69959,1375
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2019;15/01/20;0;25/01/20;216290,0625;05/02/20;0
732b9ab1a0914c5cc3e1c105d33328a31c36242be6af1ee0ce099f5f75b92ca7;12;2019;15/01/20;0;25/01/20;171649,6425;05/02/20;0
5db1cd43f2bfbb2b48f8e0a19c6a0155ba2ab11d61aee1f8e248224b084bd8a8;12;2019;15/01/20;0;25/01/20;20249,025;05/02/20;0
6e5083d53bf280287e75d646967cfea7a73e04c7a3b349b14ab82af84adc14a0;12;2019;15/01/20;0;25/01/20;45022,275;05/02/20;0
0b4bfb7277f2d169e7c3b6fd22656e818ac6e1c4ccc8d35dff2ede68fe155425;12;2019;15/01/20;53439,8175;25/01/20;53439,8175;05/02/20;53439,825
a0e3f9c641c8babca15e4e7c8c2e09a9c63f5559adf1847d74b3fe307db9f3aa;12;2019;15/01/20;0;25/01/20;264744,9225;05/02/20;0
4329f65347af6d9e9ea48bfa380843a3581ffd9a42c65270101284e8cabb1b15;12;2019;15/01/20;0;25/01/20;13905,3225;05/02/20;0
ef808b6ad3c2e31fdf3da46626f836bb043edc47fa8ee44b9787af75103a1638;12;2019;15/01/20;0;25/01/20;818334,5025;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;15642,855;05/02/20;0
88d31b93730ed52eb740e5007487a2e9ca48f071d0071eaefaf42e123cb932db;12;2019;15/01/20;0;25/01/20;193839,6375;05/02/20;0
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;12;2019;15/01/20;0;25/01/20;1118564,64;05/02/20;0
fd3205080d0d45b09c9162d8a3ca14b61fe0d0c8ad1227d722926767c71b1597;12;2019;15/01/20;103594,035;25/01/20;103594,035;05/02/20;103594,0275
50bdd24c92af81413731444c4985ace3032a2b4b34b389cb4c0d9fbd8deecb84;12;2019;15/01/20;8426,9625;25/01/20;8426,9625;05/02/20;8426,9625
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2019;15/01/20;0;25/01/20;8097,1575;05/02/20;0
e22636de493f4bab61f6d1d3aa1ca9a4ec546165c7b31a54235bb83bd0ef29c6;12;2019;15/01/20;0;25/01/20;89732,8425;05/02/20;0
c36ca8cef2aaa896eda0383a1a1af7df8b084b24e56c1e8c5c386d356ff3689d;12;2019;15/01/20;0;25/01/20;52224,2025;05/02/20;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;12;2019;15/01/20;0;25/01/20;411939,15;05/02/20;0
adff7f33d1a24b2bf8eb59749dbc1281ab9277476f508a8edfc360599f83b9e5;12;2019;15/01/20;0;25/01/20;9625,905;05/02/20;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2019;15/01/20;0;25/01/20;13506,225;05/02/20;0
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;12;2019;15/01/20;0;25/01/20;26794,08;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;22190,1;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;16237,2225;05/02/20;0
a8d11a09f77a6220f32a346234e8736f8a7bb6141a8f1cf07f8b6fdb31030425;12;2019;15/01/20;0;25/01/20;656669,25;05/02/20;0
06f8949a562ed73c3dc89e637148a5c3c5095cb037accaef1364521c962ffedb;12;2019;15/01/20;0;25/01/20;15040,2075;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;31398,06;05/02/20;0
61c61504181d2e6c8bf66ab9fcb25fdfb140c8d40e5e3f623bc817d4e0fc4b91;12;2019;15/01/20;0;25/01/20;335308,9125;05/02/20;0
3dcb7ffbc2a750b828bf36a89aaf970bf009d5ade1073bfef7bceef2ecf46b82;12;2019;15/01/20;0;25/01/20;142309,7775;05/02/20;0
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;12;2019;15/01/20;0;25/01/20;50879,085;05/02/20;0
e2cb55bc2de2a4ac400500e51989fdcb3040162deb646f9cc46b07ac01fa09ed;12;2019;15/01/20;34361,4825;25/01/20;34361,4825;05/02/20;34361,49
c738b8801ff6ef293c2e53f07c90d9b5e856c928b90fa42cbd92daed72471946;12;2019;15/01/20;0;25/01/20;249720,1125;05/02/20;0
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;12;2019;15/01/20;0;25/01/20;43494,6975;05/02/20;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;12;2019;15/01/20;0;25/01/20;14572,2075;05/02/20;0
d61ea545dbca5e0e2056820c1e37ee00bb8a7d7bdf2009c645e5842fda8647be;12;2019;15/01/20;0;25/01/20;0;05/02/20;0
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;12;2019;15/01/20;3659,34;25/01/20;3659,34;05/02/20;3659,3325
72f216d3729ab95bac50f075f1447d1eb03c0f9d12350a11131bb7ce4b55a555;12;2019;15/01/20;0;25/01/20;70282,7775;05/02/20;0
edd1089cd0dfdc89dc520b3f2699b03392a0e8ce06e99ef2988c7dbe81436f6e;12;2019;15/01/20;40296,45;25/01/20;40296,45;05/02/20;40296,4575
fd381d894fc086bfddb39831b03e5d7429c271b67da827edfa28a3fdd94f2ae9;12;2019;15/01/20;27906,795;25/01/20;27906,795;05/02/20;27906,7875
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2019;15/01/20;0;25/01/20;978,2175;05/02/20;0
2e2eda81b59ddb85ac6689cc7b89415a09201455f1f62afe55fb494b58882232;12;2019;15/01/20;0;25/01/20;0;05/02/20;0
9982344b22000dcfc97cdc33c3c0039d286be0a47ffbbac10a49778b73a0d071;12;2019;15/01/20;23404,7775;25/01/20;23404,7775;05/02/20;23404,77
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2019;15/01/20;0;25/01/20;599422,9125;05/02/20;0
659b322adda32e456e051f1d89aadb893f21ee7822701e5e0cc872d833c6da96;12;2019;15/01/20;0;25/01/20;7806,015;05/02/20;0
01168cab89ceaf5ecd0e6b9aca711a04e259076b6cf1c3655063166a7f27b6a0;12;2019;15/01/20;0;25/01/20;133431,495;05/02/20;0
c872bd2dc895b7c6805acc5ecc0abdb62e574f4dd56f397b6096f8efc0699db6;12;2019;15/01/20;14104,11;25/01/20;14104,11;05/02/20;14104,1025
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;12;2019;15/01/20;0;25/01/20;27276,5925;05/02/20;0
b4b11c57c7ec0324ee2acd456592f8bbe254eb5d11521c76666a71a80e2c98e0;12;2019;15/01/20;0;25/01/20;48648,3975;05/02/20;0
f9cfe62241b0a57a1a97429fd7b5239a51a504eee98af5cb145aeb6fabe446d9;12;2019;15/01/20;41870,91;25/01/20;41870,91;05/02/20;41870,9025
b6ff24d53c30e7381676dbb2e3d4cbe492739770507128797243995a630fe035;12;2019;15/01/20;261458,415;25/01/20;261458,415;05/02/20;261458,415
